,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
reason,-0.04648700922847779,0.05167171193919969,0.028263671728255405,-0.03334574234625879,0.012323103445191328,0.021293767646089923,-0.09521951091908998,-0.05297512001559442,-0.003003983593868883,0.008030610215942946,1.0,-0.01492370718074313,0.0970441016634655,-0.049371204926035646,0.1404158591648434,0.062129748602926006,0.022375104986753023,0.009185473221242961,-0.025734406285642806,-0.020786897560929135,-0.06137971863522938,-0.08637828904736519,-0.018908287640505395,-0.023014895153453816,0.07463366240039816,0.011184616227014737,-0.07734978190282542,-0.0441637107049709,0.09453008607181695,-0.019307933592490625,-0.08999864294661925,-0.08702670612922507,-0.04854888303651757
guardian,0.04503566596954826,0.026216568288573865,-0.10410598264404149,0.02048581691739673,-0.018963448792836655,-0.044089134148943894,0.10196451436200052,-0.02863227292807708,-0.11656501940671123,0.05989294716413669,-0.01492370718074313,1.0,-0.07679098063459835,-0.017692519783470438,-0.09387835985179113,0.011988335330938831,-0.04082924166835188,-0.02704728759844405,-0.042281137246486716,0.08456499533495421,0.10934949839681316,-0.027013566220520584,0.03975852072908113,0.023580148858681173,0.014342990912786215,0.03563981650319598,-0.10537777455895236,-0.005784565781589649,0.006980635532317692,-0.027366056904671008,0.02073735682805629,0.021060475093166556,0.010513288202801282
traveltime,-0.2529357544143114,-0.04088009370113972,0.034490019571126296,-0.34490151739639047,-0.012794242478472962,0.04063340975545493,-0.2650790028065541,-0.20828797848977187,0.08440653893251357,0.11589550779996682,0.0970441016634655,-0.07679098063459835,1.0,-0.06315390424614688,0.09772975012846263,0.04480728518630156,-0.039289124900900994,0.044842409407880666,0.03337584846215365,-0.01150927463301448,-0.07195847766970023,-0.19082647035047026,-0.004750636349070121,-0.009521184519664582,0.0009367341272303898,0.05745419566942994,0.09282428355692038,0.057007177997888576,-0.048261206425278654,-0.0015991848060564683,-0.155362260367899,-0.1606720642691991,-0.12717296675842082
studytime,0.13785720098876514,0.2062137742766927,-0.00841511473032049,0.06202279063668677,0.010944766778162904,-0.008747850080239624,0.09700583290488106,0.05039964766444917,-0.006753680484369108,-0.040769416595574676,-0.049371204926035646,-0.017692519783470438,-0.06315390424614688,1.0,-0.14744054515158264,-0.0893160677468392,0.14350934259688747,0.00231405007739893,-0.07008025366857655,0.04262980067366805,0.18825573167968196,0.03752854110375539,-0.03303595961430505,-0.0041271292141120885,-0.06882922218083892,-0.07544221085456826,-0.13758473944246902,-0.21492510452682595,-0.056432693511125946,-0.11510927109511206,0.26333356391016743,0.24626006688742957,0.24978868999886292
failures,-0.1137881745725119,-0.07388801154828746,0.31996794777005055,-0.06382445787437459,0.0660681059076434,-0.009880592790451103,-0.1722102872776208,-0.16591500535547515,0.03631873557594598,0.05629529050905215,0.1404158591648434,-0.09387835985179113,0.09772975012846263,-0.14744054515158264,1.0,0.0007454106727401653,-0.006982204538580896,-0.0694157218905246,-0.0005609611739085406,-0.06924122401197107,-0.3094002108077703,-0.09532977733772305,-0.06990066639859624,-0.06264516268418768,0.10899462179242278,0.04507777595307829,0.10594909220788193,0.08226626469230705,0.0355882127836681,0.1244394694152185,-0.38726150167455486,-0.38501630652311536,-0.3933155480419921
schoolsup,-0.12333952734746109,-0.11120243324468287,0.16784090205762192,-0.017955799807999488,-0.05640500455904693,0.009455853246012603,0.02216849605576027,-0.023571578391245046,-0.06497512746721062,0.04887811520014602,0.062129748602926006,0.011988335330938831,0.04480728518630156,-0.0893160677468392,0.0007454106727401653,1.0,-0.07540193054142179,0.04051182913254703,-0.030245695705483723,-0.017845515779055427,-0.08535535506565056,0.025942017136937483,-0.09430977392602359,0.012038143481877808,0.015610507758774376,0.05812370590387155,0.028076266028531294,0.09827468360869414,-0.02276012108926532,0.056816955833583996,0.0653038971260318,0.06638441465746805,0.06640474759529706
famsup,0.0637200438040327,0.12946662518831292,-0.10189422421412883,0.005577056148510405,0.03981885728124841,0.010202554297945797,0.12049124091913589,0.1351907753107834,-0.09305912920151418,-0.08775005185742561,0.022375104986753023,-0.04082924166835188,-0.039289124900900994,0.14350934259688747,-0.006982204538580896,-0.07540193054142179,1.0,-0.09429721925586824,0.007432724990155521,0.02779919709257265,0.08534046444483806,0.071891278891534,0.023398160717998353,0.015227750183608882,0.003764364227923741,0.017261722995356155,-0.016844056160234273,-0.06560481441901997,0.018803237287508785,0.03671334179224204,0.03557382263133131,0.027602399632704677,0.0592055555457879
paid,-0.007905324941394452,0.07929985307663635,0.005457807454832023,0.03048302901919371,-0.05025345763919134,-0.015923294934592692,-0.11397284217695358,-0.0946280666325232,0.025209136818230928,-0.017339947974895735,0.009185473221242961,-0.02704728759844405,0.044842409407880666,0.00231405007739893,-0.0694157218905246,0.04051182913254703,-0.09429721925586824,1.0,0.0657812544112285,-0.027566477372670067,-0.02411221860553632,-0.0318232619624818,-0.01830898062773118,-0.03193673172497173,0.049574274401346256,0.006683355062494078,-0.051985678311229265,-0.035681574653423115,-0.06320268926052337,0.03314463183900242,0.06447868563228953,0.040647836848445494,0.05489790782328952
activities,-0.08860401365376469,0.12470709582996929,0.05427876499811591,0.009277810459526336,-0.014789614474011505,-0.10155518831812047,-0.11935433839812766,-0.07969978465800034,0.089106671866924,0.06297250105374785,-0.025734406285642806,-0.042281137246486716,0.03337584846215365,-0.07008025366857655,-0.0005609611739085406,-0.030245695705483723,0.007432724990155521,0.0657812544112285,1.0,-0.03971919556240134,-0.0449078739510878,-0.08237483092536035,0.057516633434259945,-0.05759747308694029,-0.150328902590204,-0.08858158179177732,-0.022592096170588254,-0.03282417338832331,-0.013000559300126722,0.01725309183014304,-0.07893148225886089,-0.08028766102880128,-0.05979145042708659
nursery,-0.004659021237749765,0.04360276407268238,-0.021441181746389117,0.018076940954244534,-0.100686432529099,-0.032724329247552586,0.1259513257670295,0.0748626439634381,-0.10065887480251634,-0.03284385903153986,-0.020786897560929135,0.08456499533495421,-0.01150927463301448,0.04262980067366805,-0.06924122401197107,-0.017845515779055427,0.02779919709257265,-0.027566477372670067,-0.03971919556240134,1.0,0.04260471396476551,-0.007159471553108621,0.02298428426850222,0.04105523171140544,-0.00709557789707457,0.01867914905331912,-0.0783763841958017,-0.07574846472456548,0.0017010513682905216,-0.041919984886556724,0.03315147930746645,0.051393935197214,0.02875235931905981
higher,0.13611235999740576,0.058133867989885485,-0.2654970326801056,0.07670607679146782,-0.004522593325806816,0.022726474262815467,0.21389631872152354,0.1917353949771875,-0.07757538209048365,-0.014857823273022255,-0.06137971863522938,0.10934949839681316,-0.07195847766970023,0.18825573167968196,-0.3094002108077703,-0.08535535506565056,0.08534046444483806,-0.02411221860553632,-0.0449078739510878,0.04260471396476551,1.0,0.07034497690587599,0.09938942154956332,0.04823876128828595,-0.10261750998600006,-0.06910547880773153,-0.13166254177175765,-0.08432674084391915,0.017289656395672065,-0.13559650235165893,0.35113363679355414,0.3328551759653211,0.33217159086736175
internet,0.24048593282706351,-0.06591089191817703,0.013114806118022232,0.17579413866408952,-0.013357275351795758,0.05975402331960713,0.2660522980795528,0.18348267151922876,-0.1168007175752672,0.027830334969068254,-0.08637828904736519,-0.027013566220520584,-0.19082647035047026,0.03752854110375539,-0.09532977733772305,0.025942017136937483,0.071891278891534,-0.0318232619624818,-0.08237483092536035,-0.007159471553108621,0.07034497690587599,1.0,-0.03483189996751468,0.08221430709526922,0.06326797144588835,0.09286895547533217,0.042811195758596154,0.06065090884725073,-0.022792225242542274,0.06653986319076806,0.13667772962198205,0.13654514302295,0.15002485385078765
romantic,0.07224139729653836,-0.11014352280848919,-0.17881015541356013,0.030938883236017668,-0.0329358927281887,0.05382783211304179,0.030992128762996354,0.06767481360804041,-0.03785384060691431,0.0019068979643974474,-0.018908287640505395,0.03975852072908113,-0.004750636349070121,-0.03303595961430505,-0.06990066639859624,-0.09430977392602359,0.023398160717998353,-0.01830898062773118,0.057516633434259945,0.02298428426850222,0.09938942154956332,-0.03483189996751468,1.0,0.04491975713074792,-0.02711200680045722,0.0005195173016004327,-0.062042121819139685,0.019970701609854646,0.018024906298561814,-0.07400280796798413,0.07818365486002304,0.0902808044480169,0.09058288359599947
famrel,0.03159734783624739,-0.08347312305752244,-0.02055945504034196,-0.03389665367963398,-0.004640788403623493,0.051303335219136256,0.02442057312111167,0.0202558848092539,0.0033370839898037305,0.04310069000500107,-0.023014895153453816,0.023580148858681173,-0.009521184519664582,-0.0041271292141120885,-0.06264516268418768,0.012038143481877808,0.015227750183608882,-0.03193673172497173,-0.05759747308694029,0.04105523171140544,0.04823876128828595,0.08221430709526922,0.04491975713074792,1.0,0.12921567655885216,0.08970656912926575,-0.07576722502380885,-0.0935108060000994,0.10955921666418524,-0.10298010633447666,0.04824597559921572,0.08852419729436153,0.0633611277298305
freetime,-0.03466605685218312,-0.14630503002645603,-0.004910259188824541,-0.03664681520726358,0.02125691222405066,0.03758527056706993,-0.01968629824280753,0.0068406310405330125,-0.025167395871110398,0.023813740791439438,0.07463366240039816,0.014342990912786215,0.0009367341272303898,-0.06882922218083892,0.10899462179242278,0.015610507758774376,0.003764364227923741,0.049574274401346256,-0.150328902590204,-0.00709557789707457,-0.10261750998600006,0.06326797144588835,-0.02711200680045722,0.12921567655885216,1.0,0.3463517880469365,0.10990355938003095,0.12024388069885557,0.08452642601918951,-0.02110346950082038,-0.0955369371502743,-0.10545823707157524,-0.12270492583369726
goout,-0.04463166651686532,-0.05817837486802873,0.11280462078676544,0.015475080034489068,0.004312404114217817,0.031085727537491076,0.009536493875243059,0.02768974285549761,0.009538559756071405,0.036995954704360894,0.011184616227014737,0.03563981650319598,0.05745419566942994,-0.07544221085456826,0.04507777595307829,0.05812370590387155,0.017261722995356155,0.006683355062494078,-0.08858158179177732,0.01867914905331912,-0.06910547880773153,0.09286895547533217,0.0005195173016004327,0.08970656912926575,0.3463517880469365,1.0,0.24512598855543805,0.38867976120649456,-0.015741131042270713,0.09312794617684778,-0.07276577387545197,-0.08918587115553318,-0.08764072272424223
Dalc,-0.04716945759013163,-0.28269600226051955,0.13476826838640457,-0.04730446037439463,-0.06048168255708239,0.041512902423277355,-0.007018319051808851,6.077489938231689e-05,0.001638833179702607,-0.021212006112261452,-0.07734978190282542,-0.10537777455895236,0.09282428355692038,-0.13758473944246902,0.10594909220788193,0.028076266028531294,-0.016844056160234273,-0.051985678311229265,-0.022592096170588254,-0.0783763841958017,-0.13166254177175765,0.042811195758596154,-0.062042121819139685,-0.07576722502380885,0.10990355938003095,0.24512598855543805,1.0,0.6165613820643426,0.05906745767562417,0.1761363460883077,-0.19874297676101027,-0.19382535772691992,-0.2047193972481569
Walc,-0.014169224585391802,-0.3207848101472373,0.08635734514165724,-0.01241624332931792,-0.08195784654233564,0.07097638778654841,-0.019765785774759598,0.03844470026524215,-0.05962784019821213,0.027341767974050905,-0.0441637107049709,-0.005784565781589649,0.057007177997888576,-0.21492510452682595,0.08226626469230705,0.09827468360869414,-0.06560481441901997,-0.035681574653423115,-0.03282417338832331,-0.07574846472456548,-0.08432674084391915,0.06065090884725073,0.019970701609854646,-0.0935108060000994,0.12024388069885557,0.38867976120649456,0.6165613820643426,1.0,0.11498797166707735,0.1642051848612832,-0.1597959792269043,-0.16833696095451176,-0.1766188742096644
health,0.058598933672182864,-0.1395469382817814,-0.008750117130007978,0.003787455979308626,-0.0024476214886151233,0.012638390257870011,0.004614055999031143,0.04490978841531264,-0.04338956795368475,0.020401542392998625,0.09453008607181695,0.006980635532317692,-0.048261206425278654,-0.056432693511125946,0.0355882127836681,-0.02276012108926532,0.018803237287508785,-0.06320268926052337,-0.013000559300126722,0.0017010513682905216,0.017289656395672065,-0.022792225242542274,0.018024906298561814,0.10955921666418524,0.08452642601918951,-0.015741131042270713,0.05906745767562417,0.11498797166707735,1.0,-0.010959510305287067,-0.05345155312506568,-0.08666344455461186,-0.09885124139431782
absences,0.16200360401899905,-0.025329598606645156,0.15587225456992854,0.07138671639900124,0.0010144017989900146,-0.11982510558504465,-0.01648944457472493,0.027650058408513985,0.05867836219710393,0.026540455863405796,-0.019307933592490625,-0.027366056904671008,-0.0015991848060564683,-0.11510927109511206,0.1244394694152185,0.056816955833583996,0.03671334179224204,0.03314463183900242,0.01725309183014304,-0.041919984886556724,-0.13559650235165893,0.06653986319076806,-0.07400280796798413,-0.10298010633447666,-0.02110346950082038,0.09312794617684778,0.1761363460883077,0.1642051848612832,-0.010959510305287067,1.0,-0.1630442893401919,-0.1588589399189993,-0.09903294557480095
G1,0.2967733990410125,0.10639086922517493,-0.17263058233900466,0.16000000965619163,-0.04482675611966391,0.0083662775447838,0.26834640994124914,0.22489302042236675,-0.1015846355774138,-0.0397042688910861,-0.08999864294661925,0.02073735682805629,-0.155362260367899,0.26333356391016743,-0.38726150167455486,0.0653038971260318,0.03557382263133131,0.06447868563228953,-0.07893148225886089,0.03315147930746645,0.35113363679355414,0.13667772962198205,0.07818365486002304,0.04824597559921572,-0.0955369371502743,-0.07276577387545197,-0.19874297676101027,-0.1597959792269043,-0.05345155312506568,-0.1630442893401919,1.0,0.8917245087167006,0.8327221629649872
G2,0.2606295984785133,0.10939262104726723,-0.09676298623164065,0.15393727459875084,-0.03438792160531793,0.010454657505074575,0.2717448520442334,0.2271006299552704,-0.11129872070564184,-0.039865242303553504,-0.08702670612922507,0.021060475093166556,-0.1606720642691991,0.24626006688742957,-0.38501630652311536,0.06638441465746805,0.027602399632704677,0.040647836848445494,-0.08028766102880128,0.051393935197214,0.3328551759653211,0.13654514302295,0.0902808044480169,0.08852419729436153,-0.10545823707157524,-0.08918587115553318,-0.19382535772691992,-0.16833696095451176,-0.08666344455461186,-0.1588589399189993,0.8917245087167006,1.0,0.9056576022232289
G3,0.2842941636006072,0.12907748660443283,-0.10650539063847897,0.16763734858992002,-0.045016368017249564,-0.0007539250498183658,0.24015075657359491,0.21179967911445252,-0.11251373376264719,-0.035367905326900276,-0.04854888303651757,0.010513288202801282,-0.12717296675842082,0.24978868999886292,-0.3933155480419921,0.06640474759529706,0.0592055555457879,0.05489790782328952,-0.05979145042708659,0.02875235931905981,0.33217159086736175,0.15002485385078765,0.09058288359599947,0.0633611277298305,-0.12270492583369726,-0.08764072272424223,-0.2047193972481569,-0.1766188742096644,-0.09885124139431782,-0.09903294557480095,0.8327221629649872,0.9056576022232289,1.0
